ENSG00000103512,0.5848372126,686
ENSG00000149930,0.5847723488,5194
ENSG00000136603,0.5847044918,1634
ENSG00000173933,0.5845744569,4445
ENSG00000170745,0.5844324103,13952
ENSG00000119411,0.5843689667,11770
ENSG00000227953,0.5842852076,6660
ENSG00000070404,0.5842507579,7514
ENSG00000168924,0.5837747617,5111
ENSG00000160256,0.583672459,11396
ENSG00000174327,0.5836126106,17965
ENSG00000135409,0.5835237211,10622
ENSG00000156973,0.5833416192,15173
ENSG00000105711,0.5832546813,942
ENSG00000048162,0.5826732011,524
ENSG00000171174,0.5825289564,4913
ENSG00000133250,0.5824641978,16957
ENSG00000180233,0.5824046828,12353
ENSG00000139546,0.5822996162,18208
ENSG00000184508,0.5821637458,3594
ENSG00000168303,0.5820782565,3462
ENSG00000070731,0.5820724171,1679
ENSG00000142459,0.581835125,11386
ENSG00000103175,0.5817567959,5048
ENSG00000126767,0.5817516167,17736
ENSG00000162959,0.5817339936,110
ENSG00000177191,0.5815682154,5054
ENSG00000115828,0.5815198506,5023
ENSG00000084070,0.5813661118,14467
ENSG00000106028,0.5812710059,12752
ENSG00000153029,0.5812293617,10576
ENSG00000100401,0.5810397295,18344
ENSG00000178789,0.5809936719,6987
ENSG00000163462,0.5807375272,11109
ENSG00000152670,0.5805978207,11522
ENSG00000278249,0.5805256865,13756
ENSG00000124217,0.5805186149,8690
ENSG00000168003,0.5804643193,4779
ENSG00000183208,0.5803205673,9994
ENSG00000247596,0.5798447747,17522
ENSG00000115165,0.5796057728,18286
ENSG00000185551,0.579228753,9252
ENSG00000103275,0.5790769333,18056
ENSG00000173786,0.5783453519,13241
ENSG00000137210,0.5783153321,7602
ENSG00000100883,0.5782270628,4011
ENSG00000014216,0.578206622,2600
ENSG00000112699,0.5781096813,998
ENSG00000071889,0.5780714671,4650
ENSG00000169180,0.5778227519,3274
ENSG00000158435,0.5776231315,2135
ENSG00000143641,0.5775877379,15522
ENSG00000199753,0.5773580013,11871
ENSG00000188986,0.5772705445,11324
ENSG00000006007,0.5772399813,4811
ENSG00000140025,0.5772140845,8133
ENSG00000106588,0.577121162,11903
ENSG00000213676,0.5770665983,4342
ENSG00000162222,0.5768452431,6277
ENSG00000173692,0.5768002518,12274
ENSG00000175279,0.5767042418,13901
ENSG00000175221,0.5766970133,7299
ENSG00000177854,0.5764917094,13143
ENSG00000143185,0.5763292735,12154
ENSG00000111110,0.5762419476,7111
ENSG00000171314,0.5762123148,11914
ENSG00000117226,0.5759769771,15131
ENSG00000256269,0.5756875069,13873
ENSG00000102119,0.5756834028,1957
ENSG00000188372,0.5756744628,3567
ENSG00000070540,0.5756448459,2931
ENSG00000184436,0.5753929745,7242
ENSG00000105639,0.5751473519,16355
ENSG00000158865,0.5751416882,4236
ENSG00000183145,0.5750078868,18550
ENSG00000168631,0.5747300554,9869
ENSG00000088035,0.5742309106,8524
ENSG00000204071,0.5741960015,1995
ENSG00000135587,0.57401619,7151
ENSG00000206622,0.5738634646,3528
ENSG00000138175,0.5734945088,12500
ENSG00000112539,0.5733852253,10057
ENSG00000188755,0.5732760244,1967
ENSG00000182327,0.5729040955,221
ENSG00000100368,0.5722574609,1455
ENSG00000048545,0.5720795581,8094
ENSG00000197364,0.5718985032,871
ENSG00000108384,0.57149545,8034
ENSG00000113196,0.5713192904,8131
ENSG00000269335,0.5712468373,15042
ENSG00000169592,0.571236704,5990
ENSG00000147400,0.5711811318,8971
ENSG00000177570,0.5711239433,8156
ENSG00000166228,0.571043844,8459
ENSG00000144597,0.5709954545,11169
ENSG00000007129,0.5707569403,3492
ENSG00000109436,0.5706838516,18096
ENSG00000253570,0.5699970189,4335
ENSG00000115523,0.5696484805,9177
ENSG00000104904,0.5694119307,18715
ENSG00000186326,0.5693731665,3310
ENSG00000140105,0.5692192477,10642
ENSG00000149262,0.5689341069,10746
ENSG00000086061,0.5687441703,6194
ENSG00000240498,0.5686620362,16978
ENSG00000131724,0.5686042606,13967
ENSG00000196990,0.5684621364,10410
ENSG00000068394,0.5683317284,3787
ENSG00000116132,0.5682791961,12840
ENSG00000182742,0.5680281751,6204
ENSG00000008516,0.5678787503,18023
ENSG00000127415,0.5677616131,11734
ENSG00000146826,0.5677456915,985
ENSG00000267064,0.5676567853,17643
ENSG00000160714,0.5673060881,18809
ENSG00000134815,0.5672811888,349
ENSG00000105698,0.5672153578,6920
ENSG00000205937,0.5671002947,13383
ENSG00000223638,0.5669814477,16560
ENSG00000143353,0.5667310761,17978
ENSG00000179348,0.5667116264,2134
ENSG00000086015,0.5666452148,519
ENSG00000164620,0.5662406793,999
ENSG00000134291,0.5661674537,5554
ENSG00000070423,0.5661059579,8860
ENSG00000105397,0.5660717381,7403
ENSG00000106246,0.565935555,12
ENSG00000156990,0.5659187712,6274
ENSG00000103121,0.5658485533,3771
ENSG00000102313,0.5658000232,14005
ENSG00000136213,0.5656409001,7430
ENSG00000167578,0.5655816797,8772
ENSG00000205639,0.5650823574,8822
ENSG00000134901,0.5648902318,6187
ENSG00000115009,0.5648313739,6001
ENSG00000129170,0.5648260776,7612
ENSG00000135446,0.5648052292,11244
ENSG00000171443,0.5644691066,10487
ENSG00000162695,0.5640996244,13804
ENSG00000164535,0.5640446383,10855
ENSG00000181544,0.5635703196,15624
ENSG00000183024,0.5634467099,7404
ENSG00000149927,0.5633722835,18166
ENSG00000138463,0.5633373723,13438
ENSG00000159479,0.5632264636,18332
ENSG00000137801,0.562953576,5014
ENSG00000100105,0.5627495339,1185
ENSG00000135312,0.5627468153,13179
ENSG00000088986,0.5624951666,6924
ENSG00000186881,0.5623434416,10527
ENSG00000099785,0.5622925528,3369
ENSG00000197408,0.5622777237,11456
ENSG00000175854,0.5622282313,13541
ENSG00000110107,0.5621583084,17333
ENSG00000124216,0.5621552266,12977
ENSG00000166415,0.5621262512,7517
ENSG00000181240,0.5621128399,4531
ENSG00000182196,0.5620698437,13196
ENSG00000167565,0.5620208893,10581
ENSG00000118137,0.5619904183,13378
ENSG00000010278,0.5616254391,874
ENSG00000090104,0.5612178207,9665
ENSG00000205358,0.5610694483,17782
ENSG00000180209,0.5607171629,3209
ENSG00000198055,0.5606378253,12790
ENSG00000151458,0.5605328229,12799
ENSG00000064989,0.5602221514,12333
ENSG00000204371,0.5602078701,12393
ENSG00000122687,0.5601834282,19002
ENSG00000196372,0.5600241754,9384
ENSG00000121957,0.5599392988,529
ENSG00000213585,0.5598085981,16540
ENSG00000088298,0.5597955564,15116
ENSG00000134247,0.5596795988,11041
ENSG00000170967,0.5595597477,18720
ENSG00000127074,0.5594884171,12641
ENSG00000166897,0.5594292945,3709
ENSG00000187713,0.5593149544,18223
ENSG00000116750,0.5592227387,2781
ENSG00000251297,0.5590920303,12082
ENSG00000111639,0.5589839151,16123
ENSG00000204388,0.558858222,13346
ENSG00000149452,0.5586941027,1998
ENSG00000204970,0.5586613627,9765
ENSG00000197728,0.5586136038,3056
ENSG00000226790,0.5585678485,156
ENSG00000173578,0.5582178232,5801
ENSG00000187616,0.5580517706,15094
ENSG00000149476,0.5578391901,9831
ENSG00000237172,0.5577597868,18659
ENSG00000176566,0.5576865081,11605
ENSG00000125900,0.5576299003,16424
ENSG00000065665,0.5572706795,420
ENSG00000116793,0.5572388477,8303
ENSG00000165973,0.5571217219,3260
ENSG00000186111,0.5570159862,1239
ENSG00000167945,0.5568787884,1857
ENSG00000127666,0.5568480801,1504
ENSG00000123144,0.5568421029,12691
ENSG00000170044,0.5568018891,9151
ENSG00000167925,0.5567793707,18375
ENSG00000170860,0.5567677988,5322
ENSG00000105171,0.5564839029,17061
ENSG00000182087,0.556419417,14619
ENSG00000173653,0.5563914198,18052
ENSG00000213619,0.5563879095,17186
ENSG00000241233,0.5563485229,7738
ENSG00000159224,0.5561721295,16465
ENSG00000138621,0.5557679575,13542
ENSG00000176658,0.5557225612,14176
ENSG00000152240,0.5556934571,9494
ENSG00000140691,0.555637013,17727
ENSG00000141568,0.5556306481,633
ENSG00000187984,0.5555467496,693
ENSG00000169340,0.5549749659,17695
ENSG00000150779,0.5549378671,7419
ENSG00000252577,0.554721796,15734
ENSG00000226763,0.5544262209,9113
ENSG00000096080,0.5543873886,13725
ENSG00000158258,0.5543672184,8166
ENSG00000189077,0.5543567482,15405
ENSG00000162365,0.5543407323,2301
ENSG00000199961,0.5543329424,7054
ENSG00000204472,0.5542585735,9468
ENSG00000131183,0.553739957,13277
ENSG00000172081,0.5534508265,4492
ENSG00000107949,0.5532672079,12227
ENSG00000013375,0.553175762,19122
ENSG00000272514,0.5531460954,7614
ENSG00000161654,0.5531304192,6588
ENSG00000105287,0.552995956,7102
ENSG00000107187,0.5528645878,9020
ENSG00000160087,0.5528439934,16887
ENSG00000156265,0.5528401738,13730
ENSG00000226807,0.552727714,1001
ENSG00000241360,0.55247875,9185
ENSG00000106290,0.5524366022,649
ENSG00000106245,0.5521941548,2961
ENSG00000125430,0.5520486906,1997
ENSG00000206630,0.5519467656,7294
ENSG00000134438,0.5519464962,1935
ENSG00000105499,0.5518507376,5083
ENSG00000177565,0.5518465268,16680
ENSG00000081248,0.5517542417,18517
ENSG00000136270,0.551622793,12857
ENSG00000165915,0.5514753936,8296
ENSG00000183729,0.5511499403,15379
ENSG00000167468,0.5509721247,7384
ENSG00000104980,0.5506081093,3524
ENSG00000135617,0.5506049305,9075
ENSG00000131459,0.5505868382,11879
ENSG00000157911,0.5504205496,6500
ENSG00000084710,0.5488953916,15952
ENSG00000104880,0.5487367493,8179
ENSG00000132911,0.5485433383,11880
ENSG00000213689,0.548418169,7868
ENSG00000087245,0.5482436351,16040
ENSG00000178950,0.5480266133,398
ENSG00000140564,0.5479097088,17491
ENSG00000042832,0.5477224875,4190
ENSG00000150867,0.5476849646,18800
ENSG00000112796,0.5476532515,16972
ENSG00000243414,0.5474767669,880
ENSG00000179943,0.5474263682,6795
ENSG00000154380,0.5474076047,10814
ENSG00000137270,0.5471869954,13889
ENSG00000081138,0.5471783744,17868
ENSG00000206013,0.5471752743,10968
ENSG00000131165,0.547040657,6059
ENSG00000123999,0.5468635107,8794
ENSG00000137496,0.5465218481,14118
ENSG00000116514,0.5459534015,586
ENSG00000132591,0.5459349867,14425
ENSG00000113721,0.545868268,14104
ENSG00000165280,0.5457816481,18391
ENSG00000174177,0.5457557482,10593
ENSG00000133935,0.5455722584,14194
ENSG00000168488,0.5455674097,19084
ENSG00000106785,0.5455142463,9670
ENSG00000170848,0.5455027487,13618
ENSG00000106328,0.5454980976,2468
ENSG00000175220,0.5454829216,4149
ENSG00000077232,0.5451628654,11872
ENSG00000167157,0.5451427702,17488
ENSG00000058262,0.5450978254,7173
ENSG00000132294,0.5449915241,14054
ENSG00000007516,0.5447413718,5829
ENSG00000145248,0.5443234414,9789
ENSG00000039560,0.5439394864,6031
ENSG00000135763,0.5438833174,8366
ENSG00000133142,0.5438151429,19118
ENSG00000163950,0.5436571264,10126
ENSG00000156603,0.5435263061,9648
ENSG00000159147,0.543410166,3699
ENSG00000108592,0.543173758,13291
ENSG00000178057,0.5428951738,16189
ENSG00000090372,0.54229751,1463
ENSG00000125952,0.5421482523,17815
ENSG00000111481,0.542050858,13851
ENSG00000125037,0.5419533269,7617
ENSG00000185033,0.5413984231,15707
ENSG00000178033,0.5413065593,2577
ENSG00000143643,0.5413063948,3152
ENSG00000133193,0.5409276957,263
ENSG00000123297,0.5407384383,11237
ENSG00000187535,0.5405443473,9307
ENSG00000161395,0.5405256319,11057
ENSG00000078804,0.5405140685,5064
ENSG00000077585,0.5402725528,2209
ENSG00000139835,0.5400065718,5021
ENSG00000162813,0.5399939517,11185
ENSG00000099977,0.5398239069,2094
ENSG00000101474,0.5398234721,10660
ENSG00000136485,0.5396918709,8873
ENSG00000172115,0.5396618518,3447
ENSG00000115204,0.5396061774,12072
ENSG00000180423,0.5395049939,1136
ENSG00000136167,0.5393395825,7452
ENSG00000101439,0.539228071,7685
ENSG00000133739,0.5391852,1692
ENSG00000164976,0.5391544702,10020
ENSG00000131174,0.5390553839,403
ENSG00000157322,0.5390029932,3337
ENSG00000103353,0.5387757744,8810
ENSG00000155115,0.5385226061,11099
ENSG00000104897,0.5384109593,14247
ENSG00000179044,0.5383897893,2664
ENSG00000063176,0.5380654474,9703
ENSG00000204356,0.5378601864,816
ENSG00000153044,0.5376953312,18898
ENSG00000129028,0.537515558,17539
ENSG00000056558,0.5372998594,18683
ENSG00000157992,0.5367533795,12195
ENSG00000175768,0.536610518,1417
ENSG00000187516,0.536458289,19090
ENSG00000175820,0.5361859035,8201
ENSG00000164398,0.5358849486,9366
ENSG00000138073,0.5357069519,10659
ENSG00000117408,0.5355829479,15174
ENSG00000169919,0.5355031967,16304
ENSG00000089820,0.535424595,6590
ENSG00000188766,0.5353880003,8795
ENSG00000261678,0.5352936542,4626
ENSG00000197261,0.5352507078,9662
ENSG00000077549,0.5351293952,16061
ENSG00000136271,0.5350375794,1487
ENSG00000118292,0.5344187128,1835
ENSG00000165816,0.5343676498,1762
ENSG00000111218,0.5343221489,3965
ENSG00000204963,0.534311698,13800
ENSG00000100280,0.5342884322,16546
ENSG00000138674,0.5341417923,8377
ENSG00000187653,0.5341158327,6384
ENSG00000072786,0.5339684471,14267
ENSG00000106803,0.5339272799,18547
ENSG00000096996,0.5336157587,17458
ENSG00000001630,0.533574152,9340
ENSG00000188921,0.53337419,13805
ENSG00000054392,0.5333424499,8461
ENSG00000229937,0.5330818678,15717
ENSG00000170881,0.5330541592,13620
ENSG00000164062,0.5327048386,17731
ENSG00000131236,0.5326283712,6636
ENSG00000162736,0.5326242669,250
ENSG00000159263,0.5325600161,11054
ENSG00000153187,0.5324787207,7433
ENSG00000123415,0.5322162769,3614
ENSG00000083444,0.5322158269,17067
ENSG00000175746,0.5322000802,257
ENSG00000162104,0.5318314519,2906
ENSG00000134490,0.5318287666,2885
ENSG00000204351,0.5317961813,15923
ENSG00000125743,0.5315438978,15041
ENSG00000185800,0.5314073675,17826
ENSG00000108061,0.5314065828,4773
ENSG00000067606,0.5313975596,2805
ENSG00000105948,0.5309919401,11423
ENSG00000185825,0.5306778898,11180
ENSG00000187942,0.5306108287,12133
ENSG00000177426,0.5305111631,6728
ENSG00000152382,0.5304988378,10336
ENSG00000124466,0.5304056489,9966
ENSG00000183617,0.5302751004,1833
ENSG00000125450,0.5300604366,6144
ENSG00000142686,0.5299613611,14281
ENSG00000121068,0.5298952458,6700
ENSG00000104974,0.5297556834,14609
ENSG00000123685,0.529702727,698
ENSG00000232810,0.5296973977,9088
ENSG00000105617,0.5295242053,4165
ENSG00000156831,0.5294866437,4365
ENSG00000090061,0.5294663363,10524
ENSG00000177084,0.5292988785,5068
ENSG00000164400,0.5292292837,471
ENSG00000258429,0.5291493581,5046
ENSG00000204272,0.5289905971,17363
ENSG00000095059,0.528737164,4465
ENSG00000136643,0.5287156755,10186
ENSG00000171617,0.5285400459,1424
ENSG00000138109,0.5285063741,6087
ENSG00000073050,0.5284956586,7706
ENSG00000114209,0.5283819153,17906
ENSG00000156639,0.528207948,2763
ENSG00000136010,0.5280581537,9063
ENSG00000116147,0.5277068369,11263
ENSG00000214193,0.5275440829,3307
ENSG00000125753,0.5273522431,18310
ENSG00000147443,0.5268451508,5081
ENSG00000175115,0.5267253962,16693
ENSG00000227057,0.5266433686,11300
ENSG00000088305,0.5265786769,14508
ENSG00000114354,0.5265692881,3870
ENSG00000049656,0.5264400968,10495
ENSG00000155066,0.5263794481,473
ENSG00000103342,0.5263524033,9318
ENSG00000207233,0.5262844409,1814
ENSG00000204344,0.5262271613,12429
ENSG00000135390,0.5261939308,14479
ENSG00000130244,0.5260663057,11685
ENSG00000167118,0.5260450176,7523
ENSG00000214081,0.5259880259,11547
ENSG00000141337,0.5259030505,13945
ENSG00000177888,0.5257938299,8466
ENSG00000004142,0.5255530172,11415
ENSG00000136636,0.5254109612,4201
ENSG00000125850,0.525368333,11692
ENSG00000101473,0.5253307543,17610
ENSG00000099797,0.5253095156,5668
ENSG00000166033,0.5252576312,15837
ENSG00000158882,0.5252350133,6085
ENSG00000176022,0.5249952129,9398
ENSG00000126803,0.5246570769,8104
ENSG00000110077,0.5246439505,12652
ENSG00000076928,0.5242744168,4598
ENSG00000122779,0.5239895905,9900
ENSG00000177889,0.5237638416,1990
ENSG00000160360,0.5235105934,14285
ENSG00000121022,0.5233631784,14925
ENSG00000182968,0.5233033683,9578
ENSG00000099203,0.5232516109,12590
ENSG00000113504,0.5230078259,9501
ENSG00000179673,0.5229957879,2803
ENSG00000162704,0.5229608039,17565
ENSG00000185085,0.5229395999,16120
ENSG00000198700,0.5228793248,5704
ENSG00000150637,0.5224381195,8318
ENSG00000068137,0.5223659461,16802
ENSG00000152939,0.522350438,1181
ENSG00000115649,0.5222811064,4250
ENSG00000161914,0.5221186123,5259
ENSG00000239789,0.5219026258,8063
ENSG00000153485,0.5217687078,11175
ENSG00000107404,0.521637115,17637
ENSG00000182183,0.5216352919,7530
ENSG00000075945,0.5215913007,13088
ENSG00000165283,0.521578241,18347
ENSG00000115275,0.5214667988,17426
ENSG00000198792,0.5214323662,10276
ENSG00000171530,0.5214024167,2137
ENSG00000116560,0.5213816109,1184
ENSG00000152380,0.5212204848,1805
ENSG00000235597,0.5209232025,1263
ENSG00000183840,0.5208547724,13662
ENSG00000266733,0.5208323027,11912
ENSG00000132623,0.5206366406,4732
ENSG00000179111,0.520629741,18027
ENSG00000166913,0.5204612931,16577
ENSG00000157593,0.5203866798,12920
ENSG00000197471,0.5202239746,1665
ENSG00000197122,0.5201867246,14978
ENSG00000198464,0.5201739781,10466
ENSG00000242114,0.5197897044,2394
ENSG00000137502,0.5195751603,6050
ENSG00000125510,0.5191618303,15247
ENSG00000102898,0.519014007,15680
ENSG00000160213,0.5190126161,17749
ENSG00000085265,0.5188033703,12118
ENSG00000103226,0.5186725717,2161
ENSG00000124203,0.5183926613,17579
ENSG00000198324,0.5183201441,1722
ENSG00000116977,0.5182843119,16205
ENSG00000188112,0.5182728484,12411
ENSG00000126460,0.518256863,12573
ENSG00000151617,0.518224052,18586
ENSG00000145569,0.5178888213,8716
ENSG00000178307,0.5178592293,11287
ENSG00000184486,0.5176631499,4953
ENSG00000166143,0.5174645279,16736
ENSG00000136699,0.5174642799,2778
ENSG00000115806,0.5172213969,17608
ENSG00000109390,0.5171686822,2662
ENSG00000166477,0.5171527409,1514
ENSG00000133275,0.517106196,7458
ENSG00000180806,0.5170517854,3924
ENSG00000134871,0.5169242962,9032
ENSG00000150990,0.5169143308,6745
ENSG00000235082,0.5169129071,575
ENSG00000185262,0.5169023611,2960
ENSG00000104915,0.5167775764,16453
ENSG00000108604,0.5162913756,15895
ENSG00000111196,0.5162808823,16942
ENSG00000196730,0.5161471659,18823
ENSG00000166685,0.5161420068,14977
ENSG00000170043,0.5159688384,17490
ENSG00000122674,0.5156559212,6544
ENSG00000214860,0.5156316418,7567
ENSG00000166446,0.5151949611,8962
ENSG00000152661,0.5150059488,11163
ENSG00000112167,0.5149705903,4439
ENSG00000166908,0.5147989205,12469
ENSG00000140497,0.514772705,18677
ENSG00000126391,0.5146683034,14678
ENSG00000089060,0.5146427382,17702
ENSG00000122566,0.5145473499,17958
ENSG00000113494,0.5144825103,18137
ENSG00000149646,0.5142259389,8697
ENSG00000169330,0.5140665096,16911
ENSG00000111729,0.5138609854,7313
ENSG00000163162,0.5137686957,11211
ENSG00000134369,0.5135882283,9098
ENSG00000126602,0.5131040882,13235
ENSG00000104883,0.5130587018,13984
ENSG00000148832,0.5128158801,17748
ENSG00000116406,0.5121565755,5690
ENSG00000170412,0.5118313794,15645
ENSG00000168502,0.5116951792,705
ENSG00000154620,0.5112882302,7225
ENSG00000114107,0.5112474998,14544
ENSG00000150967,0.511240027,7422
ENSG00000115268,0.5110233745,17349
ENSG00000149600,0.510835928,9
ENSG00000114125,0.510735002,16620
ENSG00000011485,0.5107062373,11548
ENSG00000173535,0.51031969,1865
ENSG00000078061,0.5101072679,12218
ENSG00000110697,0.509908484,3087
ENSG00000133983,0.5099070187,8957
ENSG00000152954,0.5094949165,14667
ENSG00000100968,0.5094522537,11544
ENSG00000099998,0.5092354913,6013
ENSG00000134153,0.5091788177,3221
ENSG00000136371,0.5091038989,17347
ENSG00000160991,0.5090444331,17540
ENSG00000263464,0.5085949648,16901
ENSG00000010017,0.508119715,11016
ENSG00000136816,0.5080172345,12463
ENSG00000176108,0.5079040759,2241
ENSG00000100865,0.5075578236,1141
ENSG00000105695,0.5074892976,16971
ENSG00000165898,0.5074342283,18011
ENSG00000184584,0.5072521293,14983
ENSG00000171794,0.5070501708,17181
ENSG00000198720,0.5070456536,13826
ENSG00000122515,0.5069062879,11439
ENSG00000179163,0.5063030068,19088
ENSG00000164465,0.5062324498,12171
ENSG00000182220,0.5060798403,18418
ENSG00000126464,0.5060296805,12345
ENSG00000076641,0.5055914789,13198
ENSG00000175376,0.5055393709,11315
ENSG00000113384,0.5055127995,4614
ENSG00000105618,0.5053541673,1847
ENSG00000174775,0.5053323841,17497
ENSG00000176842,0.5050979114,14702
ENSG00000277161,0.5049650047,13103
ENSG00000184792,0.5047159192,10044
ENSG00000105583,0.5044530115,10477
ENSG00000139116,0.5043388046,11
ENSG00000139974,0.5043294346,10978
ENSG00000167491,0.5041027268,15122
ENSG00000204308,0.5039385393,17158
ENSG00000162757,0.5039018664,15459
ENSG00000189171,0.5037757599,8284
ENSG00000143603,0.503267642,8222
ENSG00000143297,0.5030644601,7364
ENSG00000164967,0.5030277565,17273
ENSG00000099901,0.5028593211,3270
ENSG00000101160,0.5026686734,9052
ENSG00000160439,0.5025621997,12604
ENSG00000172331,0.5023365995,11574
ENSG00000143595,0.5022410086,9091
ENSG00000184343,0.5021369589,14896
ENSG00000105325,0.5020697803,1694
ENSG00000100300,0.5018337301,18615
ENSG00000240849,0.5017540253,16764
ENSG00000160392,0.5014176381,4568
ENSG00000109685,0.5012699602,9269
ENSG00000100429,0.5012672726,13630
ENSG00000250120,0.5011543131,1898
ENSG00000156411,0.5010885878,7603
ENSG00000226784,0.5010341852,11078
ENSG00000160685,0.5009900808,2147
ENSG00000146731,0.500828891,14696
ENSG00000196812,0.5007326217,4815
ENSG00000128274,0.4999779303,8681
ENSG00000100297,0.4998891221,1459
ENSG00000197930,0.4994470802,15087
ENSG00000061455,0.4993306679,17070
ENSG00000116685,0.4991947107,18496
ENSG00000132109,0.4978575296,73
ENSG00000213588,0.4977025863,7596
ENSG00000171956,0.497682942,4040
ENSG00000086065,0.4975854231,5290
ENSG00000185164,0.4975342984,16357
ENSG00000005206,0.4975297924,14971
ENSG00000160401,0.4974905183,12517
ENSG00000176920,0.4974826472,382
ENSG00000107874,0.4973560936,4816
ENSG00000164690,0.4972964626,16314
ENSG00000155959,0.4972028509,16717
ENSG00000257923,0.4965316513,10670
ENSG00000143179,0.4965146302,10901
ENSG00000146352,0.4965112027,5411
ENSG00000182814,0.4964448216,1281
ENSG00000271567,0.4961490762,5343
ENSG00000177045,0.4960972816,17381
ENSG00000081842,0.4960044662,18837
ENSG00000134058,0.4958612694,18441
ENSG00000198734,0.4958037252,3954
ENSG00000122188,0.4954535013,1101
ENSG00000163092,0.4953026081,4873
ENSG00000110944,0.4952279564,17052
ENSG00000228672,0.4952025913,18584
ENSG00000169490,0.4950393789,6074
ENSG00000130021,0.4948472534,5796
ENSG00000182931,0.4947606676,10162
ENSG00000204209,0.494747195,3454
ENSG00000239389,0.4946337389,13972
ENSG00000087995,0.4945349155,3604
ENSG00000226929,0.4944587779,15427
ENSG00000082512,0.4943613832,6810
ENSG00000105185,0.494327204,1770
ENSG00000136280,0.4943092469,18165
ENSG00000105767,0.4942225581,12781
ENSG00000198546,0.4940705099,12792
ENSG00000143398,0.4939089259,15713
ENSG00000100528,0.4937547391,1674
ENSG00000115514,0.4933514818,6756
ENSG00000166435,0.4933431435,12404
ENSG00000162631,0.49292012,17706
ENSG00000101843,0.4929032334,889
ENSG00000171060,0.4928619551,2128
ENSG00000162129,0.4928444846,15968
ENSG00000166189,0.4927829258,14863
ENSG00000204574,0.4927082986,18304
ENSG00000167261,0.4925178003,8325
ENSG00000149516,0.4924269674,4060
ENSG00000136514,0.4923351612,5927
ENSG00000143257,0.4916440252,9542
ENSG00000244682,0.4916022266,5088
ENSG00000237190,0.4915453134,5124
ENSG00000175711,0.4914700385,13864
ENSG00000184281,0.4914084108,5504
ENSG00000006534,0.4911242509,7644
ENSG00000187860,0.4909530422,9325
ENSG00000161202,0.4909411847,4029
ENSG00000213983,0.4909182868,10933
ENSG00000166136,0.4909139742,9107
ENSG00000165046,0.4907122067,9600
ENSG00000160172,0.4904662634,12677
ENSG00000141569,0.4904445068,2072
ENSG00000198830,0.4903483007,1280
ENSG00000241839,0.4902705023,13365
ENSG00000183479,0.4901342874,14846
ENSG00000172922,0.4901165329,12121
ENSG00000180370,0.4900872332,3686
ENSG00000103502,0.4898261217,350
ENSG00000108702,0.4897624528,18752
ENSG00000108179,0.4895445372,14180
ENSG00000151929,0.4894500868,14404
ENSG00000145736,0.4890688955,8068
ENSG00000113552,0.4890669567,8193
ENSG00000168884,0.4889585732,5320
ENSG00000092199,0.4889138847,5737
ENSG00000148219,0.4888063795,16074
ENSG00000104142,0.48869361,11564
ENSG00000175467,0.4884770961,5516
ENSG00000138018,0.4882291116,16394
ENSG00000125166,0.4878938901,7455
ENSG00000181045,0.4876078795,18271
ENSG00000187258,0.4875914704,8850
ENSG00000128805,0.4875768645,5553
ENSG00000170832,0.4875089492,711
ENSG00000164961,0.4873165282,17566
ENSG00000172425,0.4871265946,18635
ENSG00000265241,0.4870759467,6980
ENSG00000205730,0.4869431802,608
ENSG00000176871,0.4865652121,1725
ENSG00000082515,0.4864707011,16411
ENSG00000124313,0.4863531281,8319
ENSG00000122034,0.4862040897,18070
ENSG00000214046,0.4861122423,5235
ENSG00000106355,0.4859483741,15496
ENSG00000100450,0.4859393004,5659
ENSG00000160124,0.4858884624,1754
ENSG00000090487,0.4858783103,4743
ENSG00000072042,0.4858133713,11886
ENSG00000124214,0.485747579,527
ENSG00000172938,0.4856501953,5172
ENSG00000265491,0.4855738698,9071
ENSG00000148356,0.4854925375,12731
ENSG00000005238,0.4853378317,1241
ENSG00000185448,0.4853164476,8475
ENSG00000146070,0.4850411403,15179
ENSG00000204323,0.4850073775,12527
ENSG00000151176,0.4845324643,14205
ENSG00000196544,0.4844112455,13920
ENSG00000077935,0.4843798509,6930
ENSG00000187912,0.4839340497,4977
ENSG00000117153,0.4837928149,15139
ENSG00000117676,0.4836413416,4909
ENSG00000088038,0.4834965547,17713
ENSG00000214756,0.4834031929,7957
ENSG00000119777,0.4830940244,15399
ENSG00000123575,0.4830440322,1027
ENSG00000071655,0.4830272832,17180
ENSG00000166166,0.4829496203,12441
ENSG00000139330,0.4827987199,13310
ENSG00000132004,0.4827903643,7180
ENSG00000180219,0.4827891184,2793
ENSG00000135372,0.4826842224,15644
ENSG00000277363,0.482623378,15715
ENSG00000109861,0.4826092644,17136
ENSG00000181274,0.4825396738,3880
ENSG00000115084,0.4823747242,14969
ENSG00000077454,0.4820211521,15632
ENSG00000170502,0.4818013056,15452
ENSG00000121281,0.481775353,10490
ENSG00000048828,0.4817040846,6119
ENSG00000187801,0.4815973394,12183
ENSG00000165204,0.4813957273,9201
ENSG00000087087,0.4813540731,17902
ENSG00000266028,0.4812793648,13136
ENSG00000163956,0.4812252275,5254
ENSG00000187815,0.4811782305,13013
ENSG00000115457,0.4809966284,15880
ENSG00000134717,0.4808057534,4578
ENSG00000104763,0.4807610493,1869
ENSG00000146842,0.4806162252,2977
ENSG00000073146,0.4805985443,5080
ENSG00000172315,0.4805681015,11930
ENSG00000225697,0.4804745069,1028
