ENSG00000184507,2.08315232,51
ENSG00000105376,2.0825944971,15328
ENSG00000102174,2.0809424562,1554
ENSG00000179242,2.0799796954,2816
ENSG00000136193,2.0792969513,7761
ENSG00000124089,2.0790161299,5492
ENSG00000196139,2.0750805914,16799
ENSG00000140522,2.0747290961,7912
ENSG00000121297,2.074664376,14322
ENSG00000168487,2.0741934816,8401
ENSG00000172733,2.0715851076,10958
ENSG00000091409,2.0710602694,11937
ENSG00000154864,2.0680453159,3740
ENSG00000226496,2.0678407275,15476
ENSG00000146674,2.0662869638,11290
ENSG00000242441,2.0643693892,10989
ENSG00000144824,2.0642649097,3337
ENSG00000182459,2.0636639205,18487
ENSG00000196549,2.0635314179,202
ENSG00000133216,2.0624681656,15449
ENSG00000111052,2.0581502491,16160
ENSG00000196092,2.0564291636,17355
ENSG00000183715,2.0558027605,5196
ENSG00000117385,2.0555309525,18446
ENSG00000163453,2.0554614879,9822
ENSG00000162576,2.0552360674,3009
ENSG00000109193,2.0552162027,4608
ENSG00000183853,2.0499238282,2171
ENSG00000039139,2.0482531874,2489
ENSG00000198915,2.0475193548,15541
ENSG00000152767,2.0443398337,14725
ENSG00000184478,2.0436282913,3653
ENSG00000128710,2.0428331793,15879
ENSG00000142319,2.0418227028,16205
ENSG00000121753,2.0408469239,734
ENSG00000162105,2.0401110515,13569
ENSG00000226314,2.039958259,14379
ENSG00000160161,2.0395262675,3046
ENSG00000154102,2.0384070432,16878
ENSG00000172572,2.0358962295,6522
ENSG00000137642,2.0334546678,15156
ENSG00000058335,2.0328776495,5902
ENSG00000198732,2.0321866761,15002
ENSG00000115919,2.0311726609,16565
ENSG00000162641,2.0288567243,2678
ENSG00000188580,2.0262484487,5223
ENSG00000239590,2.0262181624,17368
ENSG00000158113,2.0248317096,14581
ENSG00000120051,2.0227546288,7879
ENSG00000117472,2.0172785812,14766
ENSG00000164176,2.0169425875,2377
ENSG00000049089,2.0166333127,10277
ENSG00000116014,2.0119856894,16230
ENSG00000091490,2.0083557087,8694
ENSG00000176746,2.0068934696,1602
ENSG00000155254,2.0055849231,15673
ENSG00000140107,2.0051948582,4762
ENSG00000157570,2.0029468139,6830
ENSG00000082684,2.0027655786,4643
ENSG00000217261,2.0004306277,13921
ENSG00000105974,1.9999902354,17967
ENSG00000113600,1.9986467263,17897
ENSG00000137872,1.9976629184,9438
ENSG00000107593,1.9956164083,1420
ENSG00000171224,1.9920326939,17606
ENSG00000138741,1.9915909297,8614
ENSG00000187013,1.9903467627,12512
ENSG00000008300,1.988437721,9496
ENSG00000128656,1.9879688456,2354
ENSG00000139211,1.9861391629,15924
ENSG00000103569,1.9847334727,11560
ENSG00000146070,1.984668028,3293
ENSG00000228836,1.9841666645,6256
ENSG00000083444,1.9841474273,10489
ENSG00000198113,1.9828886244,3534
ENSG00000089472,1.9821754553,15940
ENSG00000188120,1.980108321,1634
ENSG00000173673,1.9768728778,7358
ENSG00000151117,1.9763644796,17586
ENSG00000221852,1.9748613152,11986
ENSG00000197183,1.972805842,6202
ENSG00000119630,1.9725149556,1440
ENSG00000124467,1.9715360601,2140
ENSG00000173626,1.9713454512,6165
ENSG00000005448,1.9667180281,3666
ENSG00000143387,1.9650088748,4573
ENSG00000168959,1.9646735442,12756
